STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
476040,99999,19980416,54.3,24,46.6,24,1017.9,24,1017.1,24,10.9,7,7.4,24,11.1,999.9,62.2,  50.4*, 0.00E,999.9,0
476040,99999,19980417,56.9,24,48.6,24,1013.1,24,1012.4,24,10.7,7,5.1,24,9.9,999.9,64.4,50.2, 0.00E,999.9,0
476040,99999,19980418,56.4,23,51.7,23,1013.7,23,1012.9,23,7.2,7,5.3,23,8,999.9,65.7,51.4, 0.00I,999.9,0
476040,99999,19980419,60.1,24,50,24,1019.3,24,1018.5,24,6.2,7,6.4,24,12,999.9,67.8,52.3, 0.00I,999.9,0
476040,99999,19980420,66.7,23,47.7,23,1021.6,23,1020.8,23,5.5,7,4.5,23,9.9,999.9,76.8,54, 0.00I,999.9,0
476040,99999,19980421,68.1,24,49.3,24,1020.1,24,1019.4,24,5.1,7,4.9,24,13,999.9,82,57.9, 0.00I,999.9,0
476040,99999,19980422,67.2,24,50.1,24,1016.9,24,1016.2,24,8.9,7,4,24,8,999.9,77,60.1, 0.00I,999.9,0
476040,99999,19980423,67.4,24,58.7,24,1011,24,1010.3,24,6.7,7,4.2,24,7,999.9,79.9,59.5, 0.02E,999.9,10000
476040,99999,19980424,68.3,21,63.4,21,1004,21,1003.2,21,3.9,4,4.3,21,8,999.9,79.5,  61.2*, 0.16F,999.9,110000
476040,99999,19980425,54.2,23,52.2,23,1009.5,23,1008.7,23,3.4,6,7.1,23,11.1,999.9,   61.3*,  50.5*, 0.08E,999.9,10000
476040,99999,19980426,52.1,24,45.2,24,1020,24,1019.2,24,12.4,7,5.6,24,8.9,999.9,54.5,50.4, 0.12F,999.9,10000
476040,99999,19980427,55.1,18,48.8,18,1023.3,18,1022.5,18,13,5,5.3,18,8.9,999.9,59.5,50.7, 0.00I,999.9,0
476040,99999,19980428,58.7,23,51.8,23,1020.1,23,1019.3,23,11.5,7,4.5,23,7,999.9,64.6,52.5, 0.00I,999.9,0
476040,99999,19980429,56.1,23,52.2,23,1021.8,23,1021,23,6.3,7,3.1,23,8,999.9,62.2,  50.2*, 0.00E,999.9,110000
476040,99999,19980430,56.3,22,45.2,22,1025.2,22,1024.4,22,8.2,7,8.8,22,14,999.9,63.7,49.3, 0.00E,999.9,0
476040,99999,19980501,69.7,23,51.1,23,1017.3,23,1016.5,23,9.3,6,9,23,12,999.9,79.3,  64.6*, 0.00I,999.9,0
476040,99999,19980502,76.5,22,60.5,22,1003.3,22,1002.6,22,13.8,7,8,22,14,999.9,91.2,64,99.99,999.9,10000
476040,99999,19980503,57.1,22,54.3,22,1013.4,22,1012.6,22,9,7,6,22,12,999.9,64.4,  54.0*, 2.09F,999.9,10000
476040,99999,19980504,55.9,24,49.7,24,1023.1,24,1022.3,24,11.5,7,5,24,8,999.9,62.4,  49.8*, 0.08F,999.9,10000
476040,99999,19980505,62,22,53.6,22,1023,22,1022.2,22,11.4,6,4.9,22,9.9,999.9,67.8,49.3, 0.00I,999.9,0
476040,99999,19980506,69.8,22,57.1,22,1020.3,22,1019.5,22,10.4,7,5.2,22,9.9,999.9,76.6,56.3, 0.00I,999.9,0
476040,99999,19980507,71.9,23,65,23,1014.5,23,1013.8,23,5.1,6,5.5,23,12,999.9,81.5,64.8, 0.24E,999.9,10000
476040,99999,19980508,57.9,24,53.6,24,1014.3,24,1013.5,24,7.3,7,5.6,24,12,999.9,62.1,  52.7*, 2.20F,999.9,10000
476040,99999,19980509,60.1,21,43.6,21,1016.3,21,1015.5,21,19.7,6,4.2,21,8,999.9,68,52.2, 0.00I,999.9,0
476040,99999,19980510,57.7,23,41,23,1021.4,23,1020.6,23,14,6,7.3,23,13,999.9,68.7,  48.2*, 0.00I,999.9,0
476040,99999,19980511,59.2,21,47.2,21,1018.5,21,1017.7,21,15.5,5,7,21,9.9,999.9,62.4,46.9, 0.00E,999.9,10000
476040,99999,19980512,63.6,21,60.2,21,1008.8,21,1008,21,5.7,7,9.4,21,15,999.9,67.6,56.8, 0.71F,999.9,10000
476040,99999,19980513,59.4,24,51.6,24,1014.5,24,1013.7,24,12.9,7,8.8,24,15,999.9,65.7,  54.9*, 0.47F,999.9,10000
476040,99999,19980514,59.1,24,51.5,24,1016.7,24,1015.9,24,12.7,7,6.4,24,13,999.9,68.4,  54.1*, 0.00I,999.9,0
476040,99999,19980515,62.4,23,53.5,23,1019.4,23,1018.6,23,11.9,6,5,23,8.9,999.9,69.8,53.8, 0.00I,999.9,0
476040,99999,19980516,71.7,23,52.5,23,1014.5,23,1013.8,23,11.7,6,7.7,23,9.9,999.9,80.8,  63.7*,99.99,999.9,10000
476040,99999,19980517,69.8,23,62.2,23,1013.7,23,1012.9,23,15.5,7,6,23,9.9,999.9,80.1,63, 0.04F,999.9,0
476040,99999,19980518,64.4,23,61.3,23,1012.7,23,1011.9,23,4.3,6,4.3,23,7,999.9,67.6,  62.4*, 0.35F,999.9,10000
476040,99999,19980519,65,22,56.3,22,1014.8,22,1014,22,3.7,7,6.7,22,12,999.9,73,  57.6*, 0.12E,999.9,0
476040,99999,19980520,65.3,24,56.7,24,1018.8,24,1018,24,6.6,7,5.3,24,11.1,999.9,72.1,57.4, 0.00I,999.9,0
476040,99999,19980521,66,24,59.2,24,1019.7,24,1018.9,24,5.6,7,4.3,24,12,999.9,75.6,57, 0.00I,999.9,100000
476040,99999,19980522,66.9,24,58.1,24,1018.7,24,1017.9,24,5.9,7,4.7,24,11.1,999.9,75.4,58.8, 0.00I,999.9,0
476040,99999,19980523,72.9,24,58.8,24,1015.2,24,1014.5,24,7,7,3.7,24,8,999.9,81.9,59.2, 0.00I,999.9,0
476040,99999,19980524,68.3,24,60.8,24,1004.5,24,1003.8,24,5.2,7,7.1,24,11.1,999.9,78.4,  63.0*, 0.43E,999.9,10000
476040,99999,19980525,59.4,24,54.8,24,1007,24,1006.2,24,6.2,7,5.6,24,12,999.9,64.8,  55.9*, 1.06F,999.9,10000
476040,99999,19980526,63.8,24,53.3,24,1012.7,24,1011.9,24,13.3,7,5.4,24,9.9,999.9,67.5,54, 0.00I,999.9,0
476040,99999,19980527,64.8,24,55.4,24,1018.2,24,1017.5,24,9.8,7,5,24,11.1,999.9,71.8,  58.1*, 0.00I,999.9,0
476040,99999,19980528,72.5,23,55.6,23,1014.3,23,1013.6,23,11.5,7,7.9,23,12,999.9,82.8,57.2,99.99,999.9,10000
476040,99999,19980529,70.8,22,62.7,22,1006.6,22,1005.9,22,12.1,6,6,22,9.9,999.9,75.4,64.2, 0.10F,999.9,10000
476040,99999,19980530,66.1,22,57.8,22,1008,22,1007.2,22,10.2,7,5.9,22,11.1,999.9,73.2,  59.5*, 0.04F,999.9,10000
476040,99999,19980531,65.2,24,50,24,1010.7,24,1009.9,24,12,7,8.1,24,15.9,999.9,72.3,  56.3*, 0.00E,999.9,0
476040,99999,19980601,70.3,24,52.1,24,1008,24,1007.3,24,9.9,7,8.2,24,13,999.9,80.6,55.9, 0.00I,999.9,0
476040,99999,19980602,66.1,24,56.3,24,1008.5,24,1007.8,24,9.8,7,9.1,24,15,999.9,71.1,63.1, 0.00I,999.9,0
476040,99999,19980603,68,24,57.7,24,1003.6,24,1002.9,24,16.4,7,10.7,24,18.1,999.9,70.9,63.9, 0.00F,999.9,10000
476040,99999,19980604,65.4,24,56.5,24,1010.8,24,1010,24,10.7,7,12.8,24,22,999.9,72.3,  61.7*, 0.12E,999.9,0
476040,99999,19980605,61.6,23,55.9,23,1013.6,23,1012.8,23,13.5,6,4.4,23,6,999.9,64.9,  58.8*, 0.00F,999.9,10000
476040,99999,19980606,62.1,24,52.2,24,1013.4,24,1012.6,24,12.4,7,5.1,24,8,999.9,68.7,  58.3*, 0.04F,999.9,10000
476040,99999,19980607,66.3,24,53.7,24,1013.5,24,1012.7,24,16.4,7,6.5,24,12,999.9,73.6,57, 0.00E,999.9,0
476040,99999,19980608,70.1,23,57.2,23,1016.5,23,1015.7,23,15.5,6,7.8,23,9.9,999.9,75.4,  66.7*, 0.00I,999.9,0
476040,99999,19980609,71.6,23,59.2,23,1015.1,23,1014.4,23,10.2,7,7.2,23,9.9,999.9,76.1,66.2,99.99,999.9,10000
476040,99999,19980610,70,23,60.4,23,1008.6,23,1007.9,23,10.8,7,9.4,23,16.9,999.9,79,  63.5*, 0.16F,999.9,10000
476040,99999,19980611,66.9,20,59.5,20,1013.4,20,1012.6,20,14.5,6,6.6,20,13,999.9,71.8,63.3, 0.39E,999.9,0
476040,99999,19980612,67.5,24,60.4,24,1013.9,24,1013.1,24,16,7,6.3,24,11.1,999.9,73.9,63.1, 0.00E,999.9,0
476040,99999,19980613,70.5,22,59.9,22,1005.5,22,1004.8,22,14.2,7,7.8,22,12,999.9,77.5,  64.0*, 0.00E,999.9,10000
476040,99999,19980614,68.8,24,63.2,24,998.9,24,998.2,24,14.2,7,6,24,12,999.9,74.8,63.9, 0.83F,999.9,10000
476040,99999,19980615,67.1,24,62,24,1003,24,1002.3,24,11.1,7,10,24,15,999.9,72.9,64.4, 0.28F,999.9,10000
476040,99999,19980616,66.9,24,61.8,24,1007.4,24,1006.7,24,11.1,7,5.4,24,12,999.9,72.3,64.4, 0.24F,999.9,10000
476040,99999,19980617,66.6,24,60.9,24,1008.5,24,1007.8,24,13,7,6.4,24,9.9,999.9,71.8,  63.9*, 0.00I,999.9,0
476040,99999,19980618,69.1,23,63.3,23,1007.7,23,1007,23,10.2,7,5.9,23,11.1,999.9,   76.8*,63.5, 0.00I,999.9,0
476040,99999,19980619,73.3,24,65.5,24,1002,24,1001.3,24,10.6,7,12.9,24,22,999.9,81.5,65.8, 0.31E,999.9,10000
476040,99999,19980620,66.8,24,60.5,24,1013.8,24,1013.1,24,9.8,7,8.7,24,15.9,999.9,73.4,  63.7*, 0.04E,999.9,10000
476040,99999,19980621,65.8,23,60.2,23,1013.7,23,1012.9,23,9.9,7,7.7,23,13,999.9,67.6,63.5, 0.00F,999.9,10000
476040,99999,19980622,68,24,56.4,24,1013.4,24,1012.7,24,12.9,7,7.1,24,11.1,999.9,73.9,  63.9*, 0.00F,999.9,10000
476040,99999,19980623,68.8,24,61.7,24,1016.5,24,1015.7,24,9.3,7,4.1,24,8,999.9,75.6,63.3, 0.00F,999.9,10000
476040,99999,19980624,72.9,24,65.2,24,1017.2,24,1016.5,24,8.6,7,5,24,8.9,999.9,78.4,64.4,99.99,999.9,10000
476040,99999,19980625,74.7,24,69.7,24,1016.3,24,1015.6,24,7.9,7,4.5,24,8,999.9,81.3,70.2, 0.24F,999.9,10000
476040,99999,19980626,76.4,24,72,24,1011.3,24,1010.6,24,8.5,7,5.2,24,8.9,999.9,81.7,70.9, 0.43F,999.9,10000
476040,99999,19980627,72.9,24,69.6,24,1009.2,24,1008.5,24,8.7,7,10.6,24,15.9,999.9,75.9,  71.6*, 0.51F,999.9,10000
476040,99999,19980628,73.8,24,68.7,24,1006.6,24,1005.9,24,8.9,7,8.8,24,15,999.9,80.8,  70.7*, 0.00F,999.9,10000
476040,99999,19980629,66.9,23,63.8,23,1009.2,23,1008.5,23,6.7,7,4.8,23,8.9,999.9,72,  64.6*, 0.02F,999.9,10000
476040,99999,19980630,69.7,24,63.8,24,1011.9,24,1011.2,24,9.6,7,5.1,24,9.9,999.9,75.7,64.2, 0.02E,999.9,0
476040,99999,19980701,77.8,23,69.4,23,1009.9,23,1009.2,23,5.8,7,4.4,23,7,999.9,84.6,64.4, 0.00E,999.9,10000
476040,99999,19980702,78.9,23,71.7,23,1010.6,23,1009.9,23,7.8,7,5.7,23,9.9,999.9,83.3,74.7, 0.00F,999.9,10000
476040,99999,19980703,80.3,24,71.1,24,1011.6,24,1010.9,24,8.6,7,8.6,24,14,999.9,91.8,  73.6*, 0.04F,999.9,10000
476040,99999,19980704,73.5,23,69.8,23,1012.6,23,1011.9,23,7.9,7,6,23,12,999.9,83.5,  68.9*, 0.35F,999.9,10000
476040,99999,19980705,75,24,68.5,24,1015,24,1014.3,24,7.1,7,5,24,12,999.9,81.1,68.7, 0.00I,999.9,0
476040,99999,19980706,77.6,24,70.3,24,1015.1,24,1014.4,24,5.1,7,4.9,24,8.9,999.9,84.2,70.7,99.99,999.9,10000
476040,99999,19980707,76.9,24,69.6,24,1011.4,24,1010.7,24,7.7,7,4.7,24,7,999.9,80.8,72.9, 0.22F,999.9,10000
476040,99999,19980708,81.1,23,70.7,23,1007.6,23,1006.9,23,12.4,6,9.5,23,16.9,999.9,   86.4*,74.1,99.99,999.9,10000
476040,99999,19980709,73.4,24,70.3,24,1005.9,24,1005.2,24,5.1,7,8.6,24,13,999.9,77.2,  67.6*, 0.02F,999.9,10000
476040,99999,19980710,76.4,24,70.1,24,1004,24,1003.3,24,9.3,7,5,24,9.9,999.9,84.6,67.5, 0.28E,999.9,10000
476040,99999,19980711,71.2,24,65.6,24,1004.6,24,1003.9,24,8.3,7,6.2,24,9.9,999.9,78.1,  68.7*, 0.16F,999.9,10000
476040,99999,19980712,70.1,23,65,23,1007.7,23,1007,23,8.2,7,6.1,23,8.9,999.9,73.8,  67.8*, 0.16F,999.9,10000
476040,99999,19980713,70.5,21,61.9,21,1011.6,21,1010.9,21,15,6,6.6,21,8.9,999.9,77.7,  67.1*, 0.00E,999.9,0
476040,99999,19980714,69.4,23,60.7,23,1012.1,23,1011.4,23,14.2,7,4.4,23,8.9,999.9,76.3,  63.9*, 0.00E,999.9,0
476040,99999,19980715,73.9,24,63.9,24,1007.2,24,1006.5,24,11.1,7,6.1,24,9.9,999.9,79.7,63.3, 0.00I,999.9,0
476040,99999,19980716,76.3,23,64.7,23,1003.5,23,1002.8,23,9.9,7,5.9,23,13,999.9,83.7,  69.3*, 0.00I,999.9,0
476040,99999,19980717,76.8,24,65,24,1002,24,1001.3,24,16.4,7,6.2,24,11.1,999.9,85.1,68.2, 0.00I,999.9,0
476040,99999,19980718,74.6,24,67.5,24,1003.8,24,1003.1,24,12.6,7,5.6,24,14,999.9,81.7,  66.7*, 0.00I,999.9,0
476040,99999,19980719,79.6,24,66.9,24,1000.6,24,999.9,24,12.4,7,7.4,24,12,999.9,84.4,66.4, 0.00I,999.9,0
476040,99999,19980720,80.1,23,68.6,23,1003.3,23,1002.6,23,8.9,6,5.4,23,8.9,999.9,91.6,  74.1*, 0.00I,999.9,0
476040,99999,19980721,80.7,24,62.3,24,1005.7,24,1005,24,10.7,7,5.7,24,9.9,999.9,89.4,73.8, 0.00E,999.9,10000
476040,99999,19980722,79.6,22,66.9,22,1005.8,22,1005.1,22,16.1,6,6,22,8.9,999.9,88.2,  72.7*, 0.00F,999.9,10000
476040,99999,19980723,78.8,23,71.3,23,1008.8,23,1008.1,23,8.8,6,5.9,23,12,999.9,88.9,72.1, 0.75F,999.9,10000
476040,99999,19980724,82.5,24,69.5,24,1011,24,1010.3,24,16.9,7,7.7,24,12,999.9,90.9,74.5, 0.02E,999.9,0
476040,99999,19980725,86.7,24,68.9,24,1008.2,24,1007.5,24,22.6,7,9.3,24,15,999.9,95.7,77.5, 0.00E,999.9,0
476040,99999,19980726,87.3,23,71.6,23,1004.7,23,1004,23,20.7,6,8.1,23,13,999.9,96.4,80.8, 0.00I,999.9,0
476040,99999,19980727,87.6,24,72.9,24,1004.2,24,1003.5,24,14.2,7,6.1,24,9.9,999.9,95.7,81.3, 0.00I,999.9,0
476040,99999,19980728,85.3,24,74.9,24,1004.8,24,1004.1,24,10.7,7,5.2,24,8.9,999.9,94.3,  79.7*, 0.00I,999.9,0
476040,99999,19980729,80.9,24,74.6,24,1004.9,24,1004.2,24,10.7,7,5.9,24,8.9,999.9,90.1,  75.0*, 0.00E,999.9,10000
476040,99999,19980730,77.1,22,72.9,22,1007.4,22,1006.7,22,10.6,6,4,22,6,999.9,83.3,  73.4*, 1.54F,999.9,10000
476040,99999,19980731,78,23,71.9,23,1010.8,23,1010.1,23,9.6,6,5.7,23,12,999.9,86.7,  73.2*, 1.02F,999.9,10000
476040,99999,19980801,81.5,24,74.1,24,1010.1,24,1009.4,24,11.3,7,5.9,24,8.9,999.9,90.3,73, 0.00E,999.9,10010
476040,99999,19980802,78.8,24,75.2,24,1011.2,24,1010.5,24,6.4,7,4.3,24,7,999.9,81.3,75.9, 1.30F,999.9,10000
476040,99999,19980803,79.3,24,75.1,24,1012,24,1011.3,24,7.1,7,7.1,24,14,999.9,86.5,  74.1*, 0.10F,999.9,10110
476040,99999,19980804,77.1,24,74.2,24,1010.9,24,1010.2,24,5.2,7,4.7,24,7,999.9,82.6,73.4,10.43F,999.9,10010
476040,99999,19980805,79.3,24,73.4,24,1009.7,24,1009,24,6.9,7,4.6,24,8,999.9,84.6,74.7, 0.00F,999.9,0
476040,99999,19980806,81.3,24,75.4,24,1007.8,24,1007.1,24,9,7,7.4,24,13,999.9,89.6,75.7, 0.43E,999.9,10000
476040,99999,19980807,79.9,24,73,24,1008.4,24,1007.7,24,11.5,7,7.9,24,13,999.9,87.1,  75.6*, 0.04F,999.9,10000
476040,99999,19980808,75.9,24,67.3,24,1009.9,24,1009.2,24,12.9,7,6.3,24,8.9,999.9,82.2,  73.0*, 0.16F,999.9,10000
476040,99999,19980809,72.5,24,62.4,24,1010.7,24,1010,24,7.5,7,5.8,24,9.9,999.9,79.2,  66.4*, 0.00E,999.9,0
476040,99999,19980810,72.3,24,62.8,24,1010,24,1009.3,24,8.9,7,4.6,24,8.9,999.9,79.2,65.8, 0.00E,999.9,0
476040,99999,19980811,77.7,23,69.7,23,1007.6,23,1006.9,23,6.7,6,5.1,23,12,999.9,81.3,66.9,99.99,999.9,10010
476040,99999,19980812,81.8,24,76,24,1006.5,24,1005.8,24,6.7,7,8.4,24,14,999.9,87.8,75.4, 2.01E,999.9,0
476040,99999,19980813,78.2,22,72.5,22,1006.1,22,1005.4,22,9.6,7,6.4,22,14,999.9,84.7,  75.7*, 0.16F,999.9,10000
476040,99999,19980814,81.6,17,72.8,17,1009.5,17,1008.8,17,8.2,4,5.6,17,9.9,999.9,87.3,75.2, 0.00E,999.9,0
476040,99999,19980815,79.9,20,72,20,1007.5,20,1006.8,20,6.1,5,7,20,11.1,999.9,89.4,  73.4*, 0.04E,999.9,10000
476040,99999,19980816,72.2,6,70.4,6,1005.8,6,1005.1,6,999.9,0,1.9,6,1.9,999.9,   72.7*,  71.6*,99.99,999.9,10000
476040,99999,19980817,72.6,24,69.7,24,1008.5,24,1007.8,24,8.1,7,3.2,24,5.1,999.9,75,  71.2*, 0.98F,999.9,10000
476040,99999,19980818,75.4,23,70.4,23,1011.1,23,1010.4,23,8.4,7,5.3,23,8.9,999.9,79.3,71.1, 0.08F,999.9,10000
476040,99999,19980819,79.7,24,73.2,24,1009.1,24,1008.4,24,10.2,7,5.6,24,8.9,999.9,86.4,72.5, 0.24F,999.9,10000
476040,99999,19980820,78.2,24,71.2,24,1011.1,24,1010.4,24,8.3,7,5.2,24,9.9,999.9,85.6,  72.9*, 0.08F,999.9,10000
476040,99999,19980821,74.9,23,65.9,23,1014.7,23,1014,23,8.8,6,6,23,8.9,999.9,81.7,  70.2*, 0.00I,999.9,0
476040,99999,19980822,76.2,24,65.4,24,1015.6,24,1014.9,24,8.9,7,6.8,24,14,999.9,81.1,69.8, 0.00I,999.9,0
476040,99999,19980823,81.8,24,70,24,1011.9,24,1011.2,24,6.4,7,5.6,24,8,999.9,90.9,70.2, 0.00I,999.9,0
476040,99999,19980824,83.7,23,71.3,23,1006,23,1005.3,23,4.5,7,5,23,8.9,999.9,91.8,75.9, 0.00E,999.9,10000
476040,99999,19980825,77.2,24,70.8,24,1005.5,24,1004.8,24,7.4,7,4.8,24,15.9,999.9,85.6,  72.7*, 0.02E,999.9,10000
476040,99999,19980826,76.3,23,71.7,23,1007.3,23,1006.6,23,9.6,7,5.1,23,8,999.9,79.3,72.5, 1.16F,999.9,10000
476040,99999,19980827,75.9,24,72.6,24,1006.1,24,1005.4,24,5.9,7,4.4,24,8,999.9,81.5,  72.9*, 0.55F,999.9,10000
476040,99999,19980828,69.7,23,67.6,23,1007.4,23,1006.7,23,6.7,7,6.6,23,15,999.9,73.4,  68.0*, 2.24F,999.9,10000
476040,99999,19980829,72.4,24,70,24,1007.2,24,1006.5,24,5.5,7,4.6,24,9.9,999.9,74.8,68, 1.14F,999.9,10000
476040,99999,19980830,72.6,24,70.2,24,1007.2,24,1006.5,24,6.7,7,3.3,24,6,999.9,76.8,  69.1*, 0.51F,999.9,10000
476040,99999,19980831,72.6,23,70,23,1008.2,23,1007.5,23,6.8,7,3.5,23,8,999.9,74.7,68.7, 1.22F,999.9,10000
476040,99999,19980901,75.7,24,70.7,24,1008,24,1007.3,24,6.4,7,4.5,24,11.1,999.9,81.5,70.7, 0.02E,999.9,10000
476040,99999,19980902,74.7,24,68.9,24,1008.8,24,1008.1,24,12,7,4.7,24,8.9,999.9,81.9,  69.6*, 0.16F,999.9,10000
476040,99999,19980903,72.6,23,65.6,23,1011.1,23,1010.4,23,12.4,6,4.3,23,8,999.9,80.2,  65.8*, 0.71F,999.9,10000
476040,99999,19980904,71.4,23,63.4,23,1011.1,23,1010.4,23,13.8,7,5.3,23,9.9,999.9,78.4,  64.8*, 0.00I,999.9,0
476040,99999,19980905,73.8,24,65,24,1010,24,1009.3,24,14.2,7,5.2,24,9.9,999.9,78.3,64, 0.00I,999.9,0
476040,99999,19980906,76.5,24,65.6,24,1009.7,24,1009,24,9.5,7,4.9,24,7,999.9,83.1,70, 0.00I,999.9,0
476040,99999,19980907,74.4,24,63.7,24,1008.7,24,1008,24,11.5,7,7.7,24,11.1,999.9,81,  68.5*, 0.00I,999.9,0
476040,99999,19980908,76.5,23,67.5,23,1010.7,23,1010,23,13.5,6,5.7,23,9.9,999.9,85.6,68.4, 0.00I,999.9,0
476040,99999,19980909,75.1,24,67.8,24,1014,24,1013.3,24,11.5,7,4.9,24,9.9,999.9,84.4,  67.3*, 0.00I,999.9,0
476040,99999,19980910,74.8,24,67.4,24,1015.9,24,1015.2,24,10.7,7,4.6,24,8,999.9,82.2,66.7, 0.00I,999.9,0
476040,99999,19980911,75.8,24,67.6,24,1014.6,24,1013.9,24,7.8,7,4.9,24,11.1,999.9,81.1,67.1, 0.00I,999.9,0
476040,99999,19980912,76.7,24,68.7,24,1014.6,24,1013.9,24,7.2,7,5.3,24,9.9,999.9,83.3,71.4, 0.00I,999.9,0
476040,99999,19980913,75.8,23,66.8,23,1014.7,23,1014,23,7.5,6,6.6,23,9.9,999.9,83.1,  69.8*, 0.00I,999.9,0
476040,99999,19980914,80.3,24,64.5,24,1010.3,24,1009.6,24,8.9,7,7.3,24,11.1,999.9,89.8,69.6, 0.00I,999.9,0
476040,99999,19980915,75.5,24,70.2,24,1000.4,24,999.7,24,6.9,7,9.7,24,27,999.9,83.3,  72.7*, 0.04F,999.9,10000
476040,99999,19980916,73.1,22,68.2,22,995.5,22,994.8,22,7,7,8.9,22,16.9,999.9,76.8,  68.9*, 2.36F,999.9,10000
476040,99999,19980917,73.5,24,65.4,24,1010.5,24,1009.8,24,11.1,7,6.7,24,9.9,999.9,79.9,68.9, 0.04F,999.9,10000
476040,99999,19980918,76.7,24,68.7,24,1016.3,24,1015.6,24,11.3,7,5,24,8.9,999.9,85.3,71.4, 0.00F,999.9,10000
476040,99999,19980919,77,24,71.7,24,1016.2,24,1015.5,24,10.2,7,5.6,24,11.1,999.9,86.4,72.5, 0.00I,999.9,0
476040,99999,19980920,82,24,70.3,24,1013.1,24,1012.4,24,16,7,6.1,24,9.9,999.9,89.4,73.8, 0.00I,999.9,0
476040,99999,19980921,80.3,24,71.1,24,1005.9,24,1005.2,24,15.1,7,8.6,24,13,999.9,   83.3*,  75.2*, 0.00E,999.9,10000
476040,99999,19980922,76.6,24,71.8,24,1006.1,24,1005.4,24,8.2,7,8.7,24,29.9,999.9,82.8,  70.5*, 0.35F,999.9,10000
476040,99999,19980923,72.1,23,65.4,23,1018.1,23,1017.3,23,8.4,6,4.9,23,8,999.9,   74.5*,  69.3*, 0.51E,999.9,10000
476040,99999,19980924,74.3,24,67.9,24,1016.1,24,1015.4,24,13.8,7,6.2,24,11.1,999.9,79.2,69.1, 0.02F,999.9,10000
476040,99999,19980925,68.6,23,66.8,23,1017.6,23,1016.8,23,8.6,7,3.8,23,7,999.9,71.8,  66.0*, 1.06F,999.9,10000
476040,99999,19980926,70.6,24,64.6,24,1020.3,24,1019.5,24,9.8,7,4.2,24,7,999.9,77,  65.5*, 0.02F,999.9,10000
476040,99999,19980927,70.1,24,60.3,24,1021,24,1020.2,24,13.3,7,4.2,24,8.9,999.9,74.5,65.1, 0.08E,999.9,10000
476040,99999,19980928,72.5,24,63.8,24,1020.8,24,1020.1,24,11.5,7,4.9,24,9.9,999.9,79,66.6, 0.00E,999.9,0
476040,99999,19980929,73.9,18,60.4,18,1018.5,18,1017.8,18,14.9,5,7.6,18,11.1,999.9,   77.2*,66.9,99.99,999.9,10000
476040,99999,19980930,75.1,23,64.7,23,1009.8,23,1009.1,23,16.9,7,8.4,23,12,999.9,78.8,70.7, 0.00F,999.9,10000
476040,99999,19981001,76.5,24,68.1,24,1000.3,24,999.6,24,19.5,7,7.1,24,11.1,999.9,83.1,69.4, 0.12F,999.9,10000
476040,99999,19981002,70.6,23,63.3,23,1010.3,23,1009.6,23,12,7,9.1,23,14,999.9,78.1,  64.2*, 0.10F,999.9,10000
476040,99999,19981003,68.6,24,59.1,24,1016.4,24,1015.6,24,12.3,7,5.3,24,12,999.9,76.3,  62.6*, 0.00E,999.9,10000
476040,99999,19981004,62.7,24,51.5,24,1024.4,24,1023.6,24,12.3,7,6.4,24,14,999.9,72.1,  53.8*, 0.16F,999.9,10000
476040,99999,19981005,66,24,55.7,24,1021.6,24,1020.8,24,14.2,7,5,24,8.9,999.9,71.2,53.2, 0.00I,999.9,0
476040,99999,19981006,70.8,24,63.6,24,1017.6,24,1016.9,24,6.7,7,4.8,24,8.9,999.9,79.7,61.9, 0.00I,999.9,0
476040,99999,19981007,69.5,24,65.5,24,1009.6,24,1008.9,24,6.6,7,5.9,24,8.9,999.9,74.3,63.7, 0.12E,999.9,10000
476040,99999,19981008,67.9,24,60.9,24,1009.2,24,1008.4,24,10.3,7,10.3,24,18.1,999.9,71.4,  64.8*, 0.87F,999.9,10000
476040,99999,19981009,65,23,57.1,23,1017.8,23,1017,23,12,7,4.8,23,7,999.9,74.5,  57.2*, 0.16E,999.9,0
476040,99999,19981010,60.7,24,57.1,24,1024.1,24,1023.3,24,8.7,7,4.3,24,9.9,999.9,70.2,  53.8*, 1.69F,999.9,10010
476040,99999,19981011,63.2,23,52.3,23,1028.3,23,1027.5,23,12.4,7,5.4,23,9.9,999.9,71.2,53.2, 0.00I,999.9,0
476040,99999,19981012,65.1,24,56.5,24,1026.3,24,1025.5,24,9.3,7,4.2,24,8,999.9,71.4,55, 0.00I,999.9,0
476040,99999,19981013,65.5,24,58,24,1020.7,24,1019.9,24,4.9,7,4,24,7,999.9,70.9,60.1, 0.00E,999.9,10000
476040,99999,19981014,73.7,22,63.3,22,1012,22,1011.3,22,13.3,7,6,22,8,999.9,80.1,60.4, 0.47F,999.9,10000
476040,99999,19981015,68.7,24,65.1,24,1012.3,24,1011.6,24,9.5,7,6,24,15.9,999.9,81,  62.4*, 2.20F,999.9,10000
476040,99999,19981016,64.5,24,61.2,24,1014.5,24,1013.7,24,8.7,7,3.3,24,6,999.9,66.4,62.1, 1.34F,999.9,10000
476040,99999,19981017,67.1,24,59.4,24,1002.2,24,1001.5,24,11.2,7,11.4,24,21,999.9,   79.3*,  62.2*, 0.51F,999.9,10000
